Hour,avg. price of California electricity (cent / kWh)
1,13.33207
2,10.30388
3,8.341055
4,-1.19777
5,6.939741
6,19.20038
7,18.74519
8,20.82311
9,22.22024
10,20.09417
11,16.02372
12,25.86443
13,44.7797
14,19.73848
15,16.96634
16,19.70417
17,22.69669
18,17.11827
19,19.20142
20,21.32169
21,25.62099
22,22.51075
23,20.1111
24,18.01329
25,17.5108
26,17.98034
27,14.49724
28,12.4871
29,14.27038
30,16.93523
31,22.93695
32,28.43587
33,22.02082
34,23.34288
35,16.3999
36,10.97374
37,8.227988
38,38.86579
39,23.72724
40,13.58688
41,-0.12051
42,1.802612
43,88.2515
44,18.45176
45,21.52348
46,14.67051
47,15.17597
48,12.98627
49,11.70757
50,7.272388
51,6.413672
52,9.362787
53,12.64543
54,14.5412
55,24.23949
56,16.26564
57,9.075659
58,8.231635
59,16.92078
60,14.42063
61,6.745905
62,11.27581
63,16.73175
64,18.11705
65,19.41581
66,14.81423
67,260.5846
68,31.34486
69,40.81551
70,26.10099
71,24.0455
72,12.08703
73,10.28674
74,-5.08022
75,3.08513
76,11.023
77,14.74126
78,18.15122
79,19.04987
80,14.35372
81,14.2223
82,16.05311
83,18.27347
84,14.24712
85,15.15373
86,19.61339
87,26.88063
88,22.85849
89,27.21861
90,27.61924
91,263.6113
92,36.36654
93,27.1839
94,22.49474
95,19.91493
96,15.44826
97,18.00884
98,16.76614
99,16.87664
100,16.96954
101,19.76507
102,18.82263
103,15.15054
104,13.84944
105,12.45145
106,15.62759
107,17.14864
108,15.42495
109,19.44166
110,22.80873
111,19.3978
112,23.55457
113,422.7847
114,36.12847
115,21.82223
116,20.82733
117,32.31573
118,23.52455
119,20.47714
120,14.22226
121,10.61622
122,12.24499
123,14.35782
124,10.86849
125,14.8702
126,13.10333
127,12.34013
128,25.57471
129,17.8941
130,8.489673
131,2.502112
132,8.00333
133,7.281947
134,3.307926
135,10.31874
136,114.8076
137,28.95379
138,166.5619
139,11.52418
140,17.02809
141,21.67649
142,18.99644
143,17.22366
144,13.72437
145,14.82007
146,0.833169
147,-3.56863
148,0.680243
149,7.076986
150,10.20073
151,13.88759
152,11.0808
153,5.248833
154,1.08644
155,0.614067
156,3.146882
157,13.24904
158,13.28014
159,12.18259
160,14.74465
161,17.61848
162,17.58064
163,18.24542
164,25.71073
165,23.77516
166,22.31498
167,20.91413
168,19.6498
169,15.90263
170,12.65239
171,9.140227
172,12.53199
173,18.05052
174,19.42524
175,25.27228
176,18.14971
177,19.22221
178,14.26889
179,16.29343
180,17.77475
181,21.53316
182,38.90182
183,28.50191
184,24.28908
185,24.68013
186,186.044
187,36.31911
188,52.41069
189,47.01914
190,25.75557
191,18.24955
192,19.35134
193,18.40021
194,19.28312
195,16.90735
196,18.36772
197,20.93341
198,20.6416
199,32.58895
200,23.45245
201,-8.26178
202,-5.68437
203,2.805185
204,2.524797
205,2.768799
206,14.55109
207,13.7975
208,16.29855
209,11.06401
210,13.58027
211,116.7365
212,27.18534
213,26.53248
214,22.44895
215,21.13024
216,15.43955
217,17.50276
218,15.80336
219,15.671
220,15.66362
221,17.74419
222,22.7376
223,15.70724
224,11.7617
225,-10.7598
226,-8.54909
227,-1.55026
228,-1.62439
229,0.633229
230,9.641869
231,11.77796
232,9.585766
233,13.85829
234,258.1726
235,19.72235
236,24.60815
237,30.14256
238,20.73149
239,19.3921
240,13.56134
241,10.27408
242,1.65967
243,0.816124
244,12.22928
245,15.93688
246,17.44389
247,17.21127
248,14.69237
249,11.62048
250,12.69429
251,3.054458
252,14.56369
253,-1.62863
254,8.297005
255,1.357129
256,3.453326
257,5.537267
258,11.19848
259,15.74003
260,109.8772
261,195.887
262,24.44528
263,35.71675
264,39.38218
265,38.71132
266,26.75412
267,22.69622
268,18.30847
269,19.10131
270,32.25666
271,16.48412
272,8.333981
273,-4.61704
274,0.922275
275,5.40776
276,-0.30681
277,0
278,-7.40867
279,-11.6432
280,-13.8025
281,-3.35932
282,2.833894
283,10.98624
284,27.32283
285,26.55219
286,18.18337
287,19.44327
288,18.64677
289,15.15254
290,19.16916
291,2.176671
292,-0.31787
293,6.855098
294,8.352811
295,3.267386
296,-5.73584
297,-15.3692
298,-8.89849
299,-2.5893
300,-12.398
301,-15.6432
302,-14.811
303,-16.3114
304,-14.0853
305,-14.8573
306,-5.42325
307,-5.39908
308,26.96402
309,106.7441
310,21.30043
311,20.59244
312,15.47264
313,16.28039
314,15.47807
315,15.58093
316,16.70408
317,18.07156
318,17.22997
319,15.57537
320,11.26882
321,10.52878
322,12.2888
323,15.71321
324,16.05653
325,14.78664
326,34.30771
327,18.80191
328,23.16154
329,17.12888
330,19.8395
331,23.3967
332,24.01865
333,22.91337
334,22.3934
335,22.4392
336,15.70757
337,19.84714
338,22.84961
339,18.62903
340,18.89609
341,20.89015
342,21.98364
343,21.03416
344,14.40538
345,13.7079
346,14.63344
347,16.72526
348,14.8991
349,13.76019
350,12.85301
351,7.40374
352,11.47837
353,16.60725
354,20.59215
355,24.9005
356,40.11623
357,32.07445
358,24.17304
359,24.86636
360,22.97041
361,22.53866
362,17.065
363,16.79675
364,16.57252
365,17.30586
366,22.92284
367,18.34304
368,9.477255
369,12.82632
370,14.64988
371,15.21027
372,18.33393
373,17.52634
374,22.11037
375,17.33011
376,15.50865
377,12.78602
378,6.671227
379,25.46332
380,23.71928
381,23.88894
382,19.79048
383,16.37302
384,15.08639
385,7.978529
386,-1.67906
387,-4.09529
388,2.734401
389,13.57671
390,21.19218
391,16.359
392,5.125675
393,3.711035
394,1.947782
395,9.731219
396,8.593477
397,11.30104
398,11.65385
399,0.382852
400,-1.96449
401,-0.17227
402,2.490731
403,19.42828
404,29.44609
405,28.56875
406,20.04991
407,20.65659
408,11.54348
409,12.81143
410,15.63967
411,12.64764
412,12.75657
413,19.60486
414,18.36003
415,17.23732
416,12.67336
417,5.342607
418,12.18057
419,14.23852
420,15.68968
421,12.92341
422,13.74573
423,12.95445
424,0.643439
425,5.23071
426,39.19185
427,191.5946
428,21.14251
429,25.01574
430,20.01966
431,25.63693
432,15.63165
433,15.51019
434,15.22797
435,14.3169
436,14.04323
437,16.84892
438,16.30813
439,13.36662
440,1.293961
441,-6.54136
442,-5.29337
443,-1.00537
444,-2.16389
445,9.981164
446,2.13199
447,-4.28855
448,-15.3789
449,-4.09539
450,-2.71417
451,18.6066
452,19.43455
453,21.30184
454,18.92451
455,19.57221
456,14.25015
457,14.5673
458,13.43109
459,6.285329
460,5.268891
461,7.658327
462,6.029144
463,4.411051
464,-7.06062
465,-8.14882
466,-1.07323
467,9.811127
468,11.27197
469,3.392043
470,-4.90342
471,-8.78297
472,-1.95046
473,22.9539
474,97.25965
475,24.93689
476,19.83635
477,18.56083
478,15.37967
479,15.27853
480,10.21992
481,13.58841
482,14.04016
483,12.5874
484,14.07557
485,17.09052
486,15.16524
487,19.84915
488,16.76527
489,27.40791
490,16.1637
491,14.44818
492,15.10707
493,15.47871
494,13.49058
495,10.83919
496,9.777495
497,11.9803
498,12.77918
499,20.8311
500,22.12297
501,21.95316
502,19.44745
503,23.91809
504,18.33879
505,18.13203
506,17.10237
507,17.95428
508,17.02632
509,20.25176
510,19.04447
511,21.06072
512,15.57881
513,16.28423
514,21.90335
515,26.93858
516,22.79252
517,20.33243
518,19.72356
519,19.09632
520,21.12847
521,18.99046
522,28.56322
523,33.95493
524,43.6613
525,56.47581
526,50.99028
527,47.85926
528,17.36546
529,29.10729
530,22.59141
531,20.55713
532,19.99101
533,28.17142
534,23.24066
535,22.10162
536,19.16884
537,20.21388
538,28.96071
539,109.9619
540,18.45811
541,19.93396
542,18.07739
543,15.90094
544,17.05486
545,19.82363
546,20.32034
547,21.08942
548,29.13541
549,28.79946
550,27.48201
551,24.58404
552,28.40328
553,27.18786
554,29.62169
555,22.86332
556,25.78354
557,27.35242
558,35.82492
559,23.36381
560,8.922834
561,15.77093
562,16.42473
563,16.25376
564,16.80697
565,16.56818
566,16.82407
567,17.92463
568,18.86863
569,102.0722
570,30.68724
571,32.20681
572,23.30013
573,26.52366
574,21.3263
575,18.90063
576,18.13817
577,18.74247
578,17.48784
579,18.09735
580,23.00812
581,28.68113
582,30.16165
583,13.25062
584,82.40459
585,13.299
586,41.93243
587,15.77975
588,16.29097
589,14.37338
590,13.36373
591,14.603
592,14.38007
593,19.58444
594,21.60002
595,24.3983
596,58.24343
597,26.21628
598,17.69869
599,21.87483
600,58.35096
601,18.24935
602,18.74871
603,18.05279
604,15.95585
605,7.671789
606,2.608469
607,-2.39121
608,-4.33686
609,-5.03285
610,-6.27995
611,-5.91429
612,-4.27392
613,-5.25292
614,-4.20594
615,-5.17097
616,-6.30785
617,5.66585
618,45.6851
619,26.99248
620,19.93669
621,29.1734
622,19.82678
623,17.25037
624,13.62833
625,13.3831
626,13.26698
627,13.98493
628,15.06776
629,9.121524
630,-5.18843
631,-10.1111
632,-3.17885
633,-3.38242
634,-4.19743
635,-2.89613
636,-3.38716
637,-4.10684
638,-3.22158
639,-1.44109
640,5.282788
641,13.07379
642,110.5765
643,24.55399
644,25.16485
645,25.89489
646,23.92027
647,23.96569
648,431.0417
649,14.37063
650,11.82561
651,17.30888
652,13.80384
653,17.70463
654,4.302152
655,-1.57691
656,4.542934
657,1.188295
658,7.39121
659,6.861865
660,4.00685
661,0.512032
662,5.8922
663,4.381262
664,24.35505
665,110.9347
666,108.1247
667,36.03955
668,33.02118
669,41.23363
670,19.62641
671,16.27312
672,23.94605
673,25.2264
674,24.30655
675,23.66419
676,197.3528
677,25.85965
678,13.30543
679,14.1348
680,14.78764
681,14.90142
682,16.76733
683,23.00613
684,80.55793
685,24.54943
686,28.05283
687,23.12406
688,26.74449
689,24.73133
690,27.26766
691,27.73829
692,20.8115
693,21.30003
694,21.52119
695,187.0611
696,28.26938
697,29.27134
698,19.24548
699,18.37584
700,21.265
701,16.20023
702,15.74342
703,15.34244
704,16.89183
705,13.44369
706,-3.62999
707,-4.94328
708,-7.24801
709,-0.60518
710,1.647032
711,8.365107
712,10.35223
713,15.067
714,20.70343
715,23.35299
716,22.70976
717,20.03502
718,17.23736
719,17.68537
720,17.05371
721,15.77575
722,14.56234
723,17.09167
724,100.4217
725,21.19094
726,13.79942
727,14.0848
728,8.41758
729,13.20187
730,0.74132
731,-2.56472
732,2.591349
733,2.428872
734,-1.05059
735,-5.83809
736,6.253034
737,15.10835
738,26.66327
739,28.41066
740,31.87836
741,19.6008
742,9.111555
